BA,CAT,CVX,DIS,GE
190.42999267578125,276.2399902,170.58999633789062,80.12999725341797,89.65682220458984
191.67999267578125,273,168.6199951171875,81.05000305175781,88.2282486
187.8300018310547,271.7200012207031,166.5399932861328,81.66999816894531,86.82362365722656
188.9199981689453,268.9700012207031,166.92999267578125,79.54000091552734,86.00159454345703
186.72999572753906,265.0299987792969,163.0399932861328,79.31999969482422,86.87150573730469
186.2899932861328,260.79998779296875,163.89999389648438,80.80999755859375,86.76775360107422
187.3800048828125,266.0400085449219,162.22999572753906,82.94000244140625,88.96248626708984
188.49000549316406,271.29998779296875,166.72000122070312,84.69999694824219,87.99681091308594
193.52999877929688,273.2099914550781,166.5399932861328,84.98999786376953,88.97047424316406
196.07000732421875,272.8299865722656,161.10000610351562,84.84999847,90.39105987548828
191.3000030517578,269.6099853515625,161.22999572753906,84.34999847,88.85076141357422
184.91000366210938,267.94000244140625,164.05999755859375,84.34999847,87.29449462890625
184.92999267578125,270.7900085449219,165.39999389648438,85.70999908447266,87.10295104980469
185.60000610351562,272.6499938964844,167.58999633789062,86.19999694824219,87.80526733398438
185.69000244140625,259.2200012207031,168.9199981689453,84.68000030517578,85.84996032714844
182.7899932861328,252.88999938964844,169.10000610351562,83.25,85.35514831542969
180.0399932861328,249.1999969482422,166.8300018310547,82.65000153,84.66081237792969
181.02999877929688,247.32000732421875,160.67999267578125,83.09999847,85.14764404296875
182.36000061035156,249.5500030517578,156.64999389648438,82.55999755859375,90.67837524414062
177.72999572753906,244.94000244140625,155.8699951171875,80.58999633789062,88.74700927734375
179.08999633789062,242.42999267578125,154.75,79.77999877929688,86.83160400390625
179.69000244140625,238.55999755859375,144.35000610351562,79.33000183105469,84.87629699707031
182.35000610351562,242.16000366210938,146.08999633789062,80.68000030517578,87.63767242
186.82000732421875,226.0500030517578,145.72999572753906,81.58999633789062,86.69593048095703
189.3800048828125,231.8300018310547,143.97999572753906,81.06999969482422,85.59457397460938
192.00999450683594,239.1199951171875,148.75999450683594,83.29000091552734,86.01755524
195.0500030517578,240.75,147.61000061035156,85.06999969482422,86.92737579345703
192.9499969482422,238.27999877929688,147,84.01999664,89.20989227294922
191.41000366210938,234.9199981689453,144.41000366210938,84.58999633789062,89.22586059570312
191.8300018310547,234.82000732421875,142.39999389648438,84.5,90.86193084716797
193.3300018310547,234.14999389648438,141.94000244140625,90.33999633789062,90.25538635253906
196.64999389648438,239.67999267578125,142.9499969482422,88.26999664,91.99520874023438
204.5399932861328,241.6699981689453,144,89.44000244140625,92.19473266601562
207.47000122070312,247.86000061035156,145.0500030517578,91.06999969482422,93.57541656
208.7100067138672,251.08999633789062,145.55999755859375,93.93000030517578,92.81723785
206.60000610351562,248.2100067138672,141.77000427246094,94.51000213623047,94.92417907714844
208.0399932861328,253.07000732421875,144.4600067138672,94.15000153,95.71428680419922
217.7100067138672,250.4499969482422,144.3800048828125,95.02999877929688,95.82601928710938
218.27000427246094,249.41000366210938,144.0399932861328,94.44999694824219,95.68236541748047
219.91000366210938,246.00999450683594,144.3300018310547,95.06999969482422,95.45092010498047
220,247.36000061035156,144.89999389648438,96.05999755859375,95.74620819091797
219.3000030517578,247.38999938964844,144.36000061035156,95.16999816894531,95.74620819091797
222.3699951171875,247.5,145.50999450683594,92.5,94.85235595703125
224.42999267578125,249.4499969482422,143.91000366210938,92.5,94.86033630371094
231.6300048828125,250.72000122070312,143.60000610351562,92.69000244140625,97.20670318603516
233.8699951171875,256.7600098,144.80999755859375,92.58000183105469,97.76536560058594
234.8699951171875,254.75,144.8699951171875,92.01000213623047,96.99121856689453
234.16000366210938,255.19000244140625,142.86000061035156,90.79000091552734,95.95371246
236.88999938964844,255.97000122070312,142.52999877929688,91.5,95.61851501464844
237.3300018310547,257.4100036621094,142.4199981689453,92.34999847,95.35514831542969
244.6999969482422,259.5,144.30999755859375,92.81999969482422,96.24102020263672
248.0800018310547,260.9200134277344,144.35000610351562,92.19999694824219,95.99361419677734
248.6300048828125,261.42999267578125,142.5,91.06999969482422,97.62171173095703
250.91000366210938,267.9700012207031,144.61000061035156,92.83000183105469,96.71189117
256.2399902,285.1700134277344,149.92999267578125,93.94000244140625,96.84756469726562
264.2699890136719,285.7399902,149.35000610351562,93.45999908447266,98.34796142578125
260.4100036621094,285.7099914550781,149.67999267578125,92.86000061035156,98.67517852783203
263.5100098,292.9599914550781,151.63999938964844,93.93000030517578,100.51077270507812
260.25,289.7099914550781,150.25,91.26999664,98.45969391
262.0199890136719,290.07000732421875,150.7100067138672,92.01999664,101.33280181884766
260.44000244140625,290.3599853515625,151.0500030517578,91.01999664,101.10933685302734
262.7900085449219,295.6300048828125,152.41000366210938,90.94999694824219,101.73184204101562
262.1000061035156,298.1199951171875,151.91000366210938,90.37999725341797,102.31444549560547
260.3500061035156,296.8800048828125,149.77000427246094,90.40000153,102.41021728515625
260.6600036621094,295.6700134277344,149.16000366210938,90.29000091552734,101.85953521728516
